order_detail_key,source_row_id,order_key,order_id,order_date,ship_date,shipping_days,ship_mode,customer_id,customer_name,segment,country,state,city,postal_code,region,product_key,product_id,product_name,category,sub_category,sales,quantity,discount,profit
1966,1966,201,US-2023-106264,2023-12-26,2023-12-30,4,"Standard Class",CK-12595,"Clytie Kelty",Consumer,"United States",California,Encinitas,92024,West,200,FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories Smoke",Furniture,Furnishings,3.480000,2,0.00,1.113600
1978,1978,201,US-2023-106264,2023-12-26,2023-12-30,4,"Standard Class",CK-12595,"Clytie Kelty",Consumer,"United States",California,Encinitas,92024,West,1459,OFF-SU-10002189,"Acme Rosewood Handle Letter Opener","Office Supplies",Supplies,11.910000,3,0.00,0.119100
842,842,202,US-2023-106299,2023-08-02,2023-08-08,6,"Standard Class",NZ-18565,"Nick Zandusky","Home Office","United States",Missouri,Springfield,65807,Central,721,OFF-BI-10001758,"Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders","Office Supplies",Binders,26.700000,5,0.00,12.549000
843,843,202,US-2023-106299,2023-08-02,2023-08-08,6,"Standard Class",NZ-18565,"Nick Zandusky","Home Office","United States",Missouri,Springfield,65807,Central,1381,OFF-ST-10002011,"Smead Adjustable Mobile File Trolley with Lockable Top","Office Supplies",Storage,838.380000,2,0.00,226.362600
844,844,202,US-2023-106299,2023-08-02,2023-08-08,6,"Standard Class",NZ-18565,"Nick Zandusky","Home Office","United States",Missouri,Springfield,65807,Central,1581,TEC-AC-10003237,"Memorex Micro Travel Drive 4 GB",Technology,Accessories,21.200000,2,0.00,9.116000
1980,1980,203,US-2023-106334,2023-12-27,2024-01-02,6,"Standard Class",JF-15490,"Jeremy Farry",Consumer,"United States",California,"San Francisco",94122,West,136,FUR-CH-10004886,"Bevis Steel Folding Chairs",Furniture,Chairs,230.280000,3,0.20,23.028000
1990,1990,203,US-2023-106334,2023-12-27,2024-01-02,6,"Standard Class",JF-15490,"Jeremy Farry",Consumer,"United States",California,"San Francisco",94122,West,1248,OFF-PA-10003657,"Xerox 1927","Office Supplies",Paper,12.840000,3,0.00,5.778000
1790,1790,204,US-2023-106376,2023-12-05,2023-12-10,5,"Standard Class",BS-11590,"Brendan Sweed",Corporate,"United States",Arizona,Gilbert,85234,West,568,OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener Beige","Office Supplies",Art,1113.024000,8,0.20,111.302400
1804,1804,204,US-2023-106376,2023-12-05,2023-12-10,5,"Standard Class",BS-11590,"Brendan Sweed",Corporate,"United States",Arizona,Gilbert,85234,West,1817,TEC-PH-10002726,"netTALK DUO VoIP Telephone Service",Technology,Phones,167.968000,4,0.20,62.988000
1417,1417,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,115,FUR-CH-10003833,"Novimex Fabric Task Chair",Furniture,Chairs,146.352000,3,0.20,-9.147000
1422,1422,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,527,OFF-AR-10001419,"Newell 325","Office Supplies",Art,12.390000,3,0.00,3.717000
1424,1424,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,754,OFF-BI-10002571,"Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2","Office Supplies",Binders,15.968000,2,0.20,5.389200
1426,1426,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,823,OFF-BI-10004209,"Fellowes Twister Kit Gray/Clear 3/pkg","Office Supplies",Binders,19.296000,3,0.55,6.030000
1427,1427,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,941,OFF-FA-10002975,Staples,"Office Supplies",Fasteners,11.340000,3,0.00,5.216400
1428,1428,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,1064,OFF-PA-10000477,"Xerox 1952","Office Supplies",Paper,64.740000,13,0.00,NULL
1430,1430,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,1380,OFF-ST-10001963,"Tennsco Regal Shelving Units","Office Supplies",Storage,405.640000,4,0.00,12.169200
1431,1431,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,1428,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid Black Granite","Office Supplies",Storage,80.300000,5,0.00,20.878000
1432,1432,205,US-2023-106439,2023-10-31,2023-11-04,4,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States",California,"Los Angeles",90049,West,1612,TEC-AC-10004568,"Maxell LTO Ultrium - 800 GB",Technology,Accessories,251.910000,9,0.00,47.862900
1011,1011,206,US-2023-106572,2023-09-05,2023-09-10,5,"Standard Class",NP-18700,"Nora Preis",Consumer,"United States",Ohio,"Bowling Green",43402,East,1327,OFF-ST-10000585,"Economy Rollaway Files","Office Supplies",Storage,264.320000,NULL,0.20,19.824000
957,957,207,US-2023-106719,2023-08-24,2023-08-24,0,NULL,RB-19645,"Robert Barroso",Corporate,"United States",Montana,Billings,59102,West,760,OFF-BI-10002799,"SlimView Poly Binder 3/8","Office Supplies",Binders,8.288000,2,0.20,2.693600
1812,1812,208,US-2023-106726,2023-12-06,2023-12-08,2,"First Class",RS-19765,"Roland Schwarz",Corporate,"United States",California,"Los Angeles",90008,West,1366,OFF-ST-10001496,"Standard Rollaway File with Lock","Office Supplies",Storage,1261.330000,7,0.00,327.945800
2010,2010,209,US-2023-106803,2023-12-29,2024-01-02,4,"Standard Class",DC-13285,"Debra Catini",Consumer,"United States",Minnesota,"Cottage Grove",55016,Central,1393,OFF-ST-10002444,"Recycled Eldon Regeneration Jumbo File","Office Supplies",Storage,24.560000,2,0.00,6.876800
2012,2012,209,US-2023-106803,2023-12-29,2024-01-02,4,"Standard Class",DC-13285,"Debra Catini",Consumer,"United States",Minnesota,"Cottage Grove",55016,Central,1515,TEC-AC-10001267,"Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",Technology,Accessories,119.800000,4,0.00,47.920000
485,485,210,US-2023-106810,2023-05-14,2023-05-20,6,"Standard Class",AJ-10795,"Anthony Johnson",Corporate,"United States",Florida,"Saint Petersburg",33710,South,303,FUR-FU-10004306
